pkt arrive time in UTC,Heartbeat,MACsrc,MACdst,APPID,GOOSElength,gocbRef,Timeallowedtolive,datset,goID,t,Dif_St,Dif_Sq,stNum,sqNum,istest?,num of data,data_Dec,data,I_CB1-66KV,I_CB2-66KV,I_CB3-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV,I_FDR1,I_FDR2,I_FDR3,I_FDR4,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
1619331471.53850,1.00022,32,255,2,147,1121,2000,PIOC,121,1619331440,0,1,1,30,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331471.58989,1.00045,23,255,1,147,1111,2000,PIOC,111,1619331439,0,1,1,31,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331471.60176,1.00039,11,255,3,152,1131,2000,PIOC,131,1619331441,0,1,1,29,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331471.81735,1.00042,99,255,4,142,1231,2000,BFP,231,1619331439,0,1,1,31,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331472.53959,1.00109,32,255,2,147,1121,2000,PIOC,121,1619331440,0,1,1,31,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331472.59041,1.00052,23,255,1,147,1111,2000,PIOC,111,1619331439,0,1,1,32,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331472.60202,1.00026,11,255,3,152,1131,2000,PIOC,131,1619331441,0,1,1,30,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331472.81809,1.00074,99,255,4,142,1231,2000,BFP,231,1619331439,0,1,1,32,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331473.53980,1.00021,32,255,2,147,1121,2000,PIOC,121,1619331440,0,1,1,32,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331473.59159,1.00118,23,255,1,147,1111,2000,PIOC,111,1619331439,0,1,1,33,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331473.60227,1.00025,11,255,3,152,1131,2000,PIOC,131,1619331441,0,1,1,31,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331473.81850,1.00041,99,255,4,142,1231,2000,BFP,231,1619331439,0,1,1,33,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331474.54028,1.00048,32,255,2,147,1121,2000,PIOC,121,1619331440,0,1,1,33,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331474.59201,1.00042,23,255,1,147,1111,2000,PIOC,111,1619331439,0,1,1,34,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331474.60328,1.00101,11,255,3,152,1131,2000,PIOC,131,1619331441,0,1,1,32,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331474.81948,1.00098,99,255,4,142,1231,2000,BFP,231,1619331439,0,1,1,34,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331475.54011,0.99983,32,255,2,147,1121,2000,PIOC,121,1619331440,0,1,1,34,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331475.59229,1.00028,23,255,1,147,1111,2000,PIOC,111,1619331439,0,1,1,35,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331475.60400,1.00072,11,255,3,152,1131,2000,PIOC,131,1619331441,0,1,1,33,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331475.81994,1.00046,99,255,4,142,1231,2000,BFP,231,1619331439,0,1,1,35,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331476.54033,1.00022,32,255,2,147,1121,2000,PIOC,121,1619331440,0,1,1,35,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331476.59294,1.00065,23,255,1,147,1111,2000,PIOC,111,1619331439,0,1,1,36,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331476.60474,1.00074,11,255,3,152,1131,2000,PIOC,131,1619331441,0,1,1,34,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331476.82036,1.00042,99,255,4,142,1231,2000,BFP,231,1619331439,0,1,1,36,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331477.54027,0.99994,32,255,2,147,1121,2000,PIOC,121,1619331440,0,1,1,36,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331477.59317,1.00023,23,255,1,147,1111,2000,PIOC,111,1619331439,0,1,1,37,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331477.60583,1.00109,11,255,3,152,1131,2000,PIOC,131,1619331441,0,1,1,35,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331477.82066,1.00030,99,255,4,142,1231,2000,BFP,231,1619331439,0,1,1,37,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331478.54020,0.99993,32,255,2,147,1121,2000,PIOC,121,1619331440,0,1,1,37,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331478.59374,1.00057,23,255,1,147,1111,2000,PIOC,111,1619331439,0,1,1,38,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331478.60743,1.00160,11,255,3,152,1131,2000,PIOC,131,1619331441,0,1,1,36,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331478.82112,1.00046,99,255,4,142,1231,2000,BFP,231,1619331439,0,1,1,38,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331479.54012,0.99992,32,255,2,147,1121,2000,PIOC,121,1619331440,0,1,1,38,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331479.59493,1.00119,23,255,1,147,1111,2000,PIOC,111,1619331439,0,1,1,39,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331479.60833,1.00090,11,255,3,152,1131,2000,PIOC,131,1619331441,0,1,1,37,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331479.82207,1.00095,99,255,4,142,1231,2000,BFP,231,1619331439,0,1,1,39,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331480.54043,1.00031,32,255,2,147,1121,2000,PIOC,121,1619331440,0,1,1,39,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331480.59512,1.00019,23,255,1,147,1111,2000,PIOC,111,1619331439,0,1,1,40,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331480.60870,1.00037,11,255,3,152,1131,2000,PIOC,131,1619331441,0,1,1,38,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331480.82241,1.00034,99,255,4,142,1231,2000,BFP,231,1619331439,0,1,1,40,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331481.54032,0.99989,32,255,2,147,1121,2000,PIOC,121,1619331440,0,1,1,40,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331481.59641,1.00129,23,255,1,147,1111,2000,PIOC,111,1619331439,0,1,1,41,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331481.60993,1.00123,11,255,3,152,1131,2000,PIOC,131,1619331441,0,1,1,39,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331481.82277,1.00036,99,255,4,142,1231,2000,BFP,231,1619331439,0,1,1,41,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331482.54022,0.99990,32,255,2,147,1121,2000,PIOC,121,1619331440,0,1,1,41,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331482.59592,0.99951,23,255,1,147,1111,2000,PIOC,111,1619331439,0,1,1,42,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331482.60951,0.99958,11,255,3,152,1131,2000,PIOC,131,1619331441,0,1,1,40,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331482.82292,1.00015,99,255,4,142,1231,2000,BFP,231,1619331439,0,1,1,42,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331483.54089,1.00067,32,255,2,147,1121,2000,PIOC,121,1619331440,0,1,1,42,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331483.59609,1.00017,23,255,1,147,1111,2000,PIOC,111,1619331439,0,1,1,43,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331483.61087,1.00136,11,255,3,152,1131,2000,PIOC,131,1619331441,0,1,1,41,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331483.82345,1.00053,99,255,4,142,1231,2000,BFP,231,1619331439,0,1,1,43,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331484.54091,1.00002,32,255,2,147,1121,2000,PIOC,121,1619331440,0,1,1,43,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331484.59658,1.00049,23,255,1,147,1111,2000,PIOC,111,1619331439,0,1,1,44,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331484.61139,1.00052,11,255,3,152,1131,2000,PIOC,131,1619331441,0,1,1,42,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331484.82404,1.00059,99,255,4,142,1231,2000,BFP,231,1619331439,0,1,1,44,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331485.54115,1.00024,32,255,2,147,1121,2000,PIOC,121,1619331440,0,1,1,44,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331485.59694,1.00036,23,255,1,147,1111,2000,PIOC,111,1619331439,0,1,1,45,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331485.61248,1.00109,11,255,3,152,1131,2000,PIOC,131,1619331441,0,1,1,43,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331485.82435,1.00031,99,255,4,142,1231,2000,BFP,231,1619331439,0,1,1,45,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331486.54125,1.00010,32,255,2,147,1121,2000,PIOC,121,1619331440,0,1,1,45,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331486.59759,1.00065,23,255,1,147,1111,2000,PIOC,111,1619331439,0,1,1,46,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331486.61309,1.00061,11,255,3,152,1131,2000,PIOC,131,1619331441,0,1,1,44,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331486.82503,1.00068,99,255,4,142,1231,2000,BFP,231,1619331439,0,1,1,46,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331487.54196,1.00071,32,255,2,147,1121,2000,PIOC,121,1619331440,0,1,1,46,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331487.59803,1.00044,23,255,1,147,1111,2000,PIOC,111,1619331439,0,1,1,47,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331487.61333,1.00024,11,255,3,152,1131,2000,PIOC,131,1619331441,0,1,1,45,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331487.82552,1.00049,99,255,4,142,1231,2000,BFP,231,1619331439,0,1,1,47,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331488.54296,1.00100,32,255,2,147,1121,2000,PIOC,121,1619331440,0,1,1,47,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331488.59887,1.00084,23,255,1,147,1111,2000,PIOC,111,1619331439,0,1,1,48,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331488.61430,1.00097,11,255,3,152,1131,2000,PIOC,131,1619331441,0,1,1,46,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331488.82598,1.00046,99,255,4,142,1231,2000,BFP,231,1619331439,0,1,1,48,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331489.54164,0.99868,32,255,2,147,1121,2000,PIOC,121,1619331440,0,1,1,48,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331489.59936,1.00049,23,255,1,147,1111,2000,PIOC,111,1619331439,0,1,1,49,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331489.61571,1.00141,11,255,3,152,1131,2000,PIOC,131,1619331441,0,1,1,47,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331489.82668,1.00070,99,255,4,142,1231,2000,BFP,231,1619331439,0,1,1,49,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331490.54194,1.00030,32,255,2,147,1121,2000,PIOC,121,1619331440,0,1,1,49,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331490.59967,1.00031,23,255,1,147,1111,2000,PIOC,111,1619331439,0,1,1,50,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331490.61550,0.99979,11,255,3,152,1131,2000,PIOC,131,1619331441,0,1,1,48,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331490.82698,1.00030,99,255,4,142,1231,2000,BFP,231,1619331439,0,1,1,50,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331491.54199,1.00005,32,255,2,147,1121,2000,PIOC,121,1619331440,0,1,1,50,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331491.60007,1.00040,23,255,1,147,1111,2000,PIOC,111,1619331439,0,1,1,51,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331491.61660,1.00110,11,255,3,152,1131,2000,PIOC,131,1619331441,0,1,1,49,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331491.82734,1.00036,99,255,4,142,1231,2000,BFP,231,1619331439,0,1,1,51,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331492.54169,0.99970,32,255,2,147,1121,2000,PIOC,121,1619331440,0,1,1,51,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331492.60088,1.00081,23,255,1,147,1111,2000,PIOC,111,1619331439,0,1,1,52,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331492.61699,1.00039,11,255,3,152,1131,2000,PIOC,131,1619331441,0,1,1,50,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331492.82768,1.00034,99,255,4,142,1231,2000,BFP,231,1619331439,0,1,1,52,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331493.54162,0.99993,32,255,2,147,1121,2000,PIOC,121,1619331440,0,1,1,52,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331493.60251,1.00163,23,255,1,147,1111,2000,PIOC,111,1619331439,0,1,1,53,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331493.61726,1.00027,11,255,3,152,1131,2000,PIOC,131,1619331441,0,1,1,51,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331493.82808,1.00040,99,255,4,142,1231,2000,BFP,231,1619331439,0,1,1,53,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331494.54155,0.99993,32,255,2,147,1121,2000,PIOC,121,1619331440,0,1,1,53,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331494.60310,1.00059,23,255,1,147,1111,2000,PIOC,111,1619331439,0,1,1,54,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331494.61770,1.00044,11,255,3,152,1131,2000,PIOC,131,1619331441,0,1,1,52,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331494.82863,1.00055,99,255,4,142,1231,2000,BFP,231,1619331439,0,1,1,54,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331495.54164,1.00009,32,255,2,147,1121,2000,PIOC,121,1619331440,0,1,1,54,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331495.60406,1.00096,23,255,1,147,1111,2000,PIOC,111,1619331439,0,1,1,55,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331495.61858,1.00088,11,255,3,152,1131,2000,PIOC,131,1619331441,0,1,1,53,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331495.82940,1.00077,99,255,4,142,1231,2000,BFP,231,1619331439,0,1,1,55,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331496.54140,0.99976,32,255,2,147,1121,2000,PIOC,121,1619331440,0,1,1,55,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331496.60431,1.00025,23,255,1,147,1111,2000,PIOC,111,1619331439,0,1,1,56,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331496.61894,1.00036,11,255,3,152,1131,2000,PIOC,131,1619331441,0,1,1,54,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331496.82984,1.00044,99,255,4,142,1231,2000,BFP,231,1619331439,0,1,1,56,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331497.54134,0.99994,32,255,2,147,1121,2000,PIOC,121,1619331440,0,1,1,56,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331497.60486,1.00055,23,255,1,147,1111,2000,PIOC,111,1619331439,0,1,1,57,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331497.61941,1.00047,11,255,3,152,1131,2000,PIOC,131,1619331441,0,1,1,55,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331497.83018,1.00034,99,255,4,142,1231,2000,BFP,231,1619331439,0,1,1,57,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331498.54183,1.00049,32,255,2,147,1121,2000,PIOC,121,1619331440,0,1,1,57,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331498.60516,1.00030,23,255,1,147,1111,2000,PIOC,111,1619331439,0,1,1,58,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331498.62035,1.00094,11,255,3,152,1131,2000,PIOC,131,1619331441,0,1,1,56,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331498.83066,1.00048,99,255,4,142,1231,2000,BFP,231,1619331439,0,1,1,58,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331499.54223,1.00040,32,255,2,147,1121,2000,PIOC,121,1619331440,0,1,1,58,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331499.60623,1.00107,23,255,1,147,1111,2000,PIOC,111,1619331439,0,1,1,59,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331499.62068,1.00033,11,255,3,152,1131,2000,PIOC,131,1619331441,0,1,1,57,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331499.83109,1.00043,99,255,4,142,1231,2000,BFP,231,1619331439,0,1,1,59,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331500.54251,1.00028,32,255,2,147,1121,2000,PIOC,121,1619331440,0,1,1,59,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331500.60640,1.00017,23,255,1,147,1111,2000,PIOC,111,1619331439,0,1,1,60,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331500.62159,1.00091,11,255,3,152,1131,2000,PIOC,131,1619331441,0,1,1,58,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331500.83142,1.00033,99,255,4,142,1231,2000,BFP,231,1619331439,0,1,1,60,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331501.54235,0.99984,32,255,2,147,1121,2000,PIOC,121,1619331440,0,1,1,60,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331501.60726,1.00086,23,255,1,147,1111,2000,PIOC,111,1619331439,0,1,1,61,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331501.62192,1.00033,11,255,3,152,1131,2000,PIOC,131,1619331441,0,1,1,59,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619331501.83218,1.00076,99,255,4,142,1231,2000,BFP,231,1619331439,0,1,1,61,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
